   0.0000000000000000        0.0000000000000000     
   1.5625214487713691E-002  -3.0863488367557347E-002
   3.1250428975427381E-002  -6.1399827164506565E-002
   4.6875643463141076E-002  -9.1416513279963141E-002
   6.2500857950854763E-002 -0.12062235911202955     
   7.8126072438568450E-002 -0.14875648333867658     
   9.3751286926282151E-002 -0.17556853479115711     
  0.10937650141399584      -0.20082054186250575     
  0.12500171590170953      -0.22428907044464899     
  0.14062693038942323      -0.24576727944892010     
  0.15625214487713690      -0.26506679826443302     
  0.17187735936485060      -0.28201939784117286     
  0.18750257385256430      -0.29647844207655139     
  0.20312778834027798      -0.30832011230638035     
  0.21875300282799168      -0.31744439906819438     
  0.23437821731570535      -0.32377585511206691     
  0.25000343180341905      -0.32726410289184649     
  0.26562864629113275      -0.32788408958807030     
  0.28125386077884645      -0.32563608308075437     
  0.29687907526656010      -0.32054540350828803     
  0.31250428975427380      -0.31266188666841899     
  0.32812950424198750      -0.30205907741513449     
  0.34375471872970120      -0.28883315305272156     
  0.35937993321741490      -0.27310157849395084     
  0.37500514770512861      -0.25500149662605232     
  0.39063036219284225      -0.23468785852581928     
  0.40625557668055595      -0.21233129893448455     
  0.42188079116826965      -0.18811576306196487     
  0.43750600565598335      -0.16223589074799885     
  0.45313122014369706      -0.13489416362248521     
  0.46875643463141070      -0.10629782004819265     
  0.48438164911912440       -7.6655541349539280E-002
  0.50000686360683810       -4.6173911069762319E-002
  0.51563207809455180       -1.5053647058444704E-002
  0.53125729258226551        1.6514395884719653E-002
  0.54688250706997921        4.8353456813476539E-002
  0.56250772155769291        8.0305337660886017E-002
  0.57813293604540661       0.11223511397653513     
  0.59375815053312020       0.14403608574331733     
  0.60938336502083390       0.17563495485163880     
  0.62500857950854760       0.20699719265994887     
  0.64063379399626130       0.23813251913382957     
  0.65625900848397500       0.26910034248629200     
  0.67188422297168870       0.30001488598494119     
  0.68750943745940241       0.33104952699361923     
  0.70313465194711611       0.36243954639912906     
  0.71875986643482981       0.39448196394317120     
  0.73438508092254351       0.42753031429686772     
  0.75001029541025721       0.46198095691874752     
  0.76563550989797080       0.49824562617981738     
  0.78126072438568450       0.53670222162421699     
  0.79688593887339820       0.57761219137489905     
  0.81251115336111190       0.62098845679907855     
  0.82813636784882561       0.66639364089936659     
  0.84376158233653931       0.71264712270659158     
  0.85938679682425301       0.75742724494454972     
  0.87501201131196671       0.79678345288690899     
  0.89063722579968041       0.82464034505774908     
  0.90626244028739411       0.83250054913806926     
  0.92188765477510770       0.80973144755266002     
  0.93751286926282140       0.74496945373213252     
  0.95313808375053510       0.62906503133137326     
  0.96876329823824880       0.45932541877200378     
  0.98438851272596251       0.24347441039296175     
   1.0000137272136762       -0.0000000000000000     
