  -4.0426303504804766        0.0000000000000000     
  -4.0404470064002398       -6.7379698338643351E-002
  -4.0339092165485440      -0.13417206180652866     
  -4.0230580986825935      -0.20018654156071475     
  -4.0079611600908773      -0.26497265591928743     
  -3.9887107384423377      -0.32816041902982185     
  -3.9654222731408826      -0.38941127186185925     
  -3.9382320871013268      -0.44842296875064280     
  -3.9072949396364400      -0.50493206306410932     
  -3.8727814528437952      -0.55871494676283762     
  -3.8348755211785468      -0.60958733516664743     
  -3.7937717992630828      -0.65740242544321181     
  -3.7496733459621625      -0.70204800397588496     
  -3.7027894836258395      -0.74344279862246632     
  -3.6533339121332706      -0.78153236269315507     
  -3.6015230995390421      -0.81628474673782436     
  -3.5475749557239311      -0.84768617204999053     
  -3.4917077830101531      -0.87573687296044433     
  -3.4341394883193312      -0.90044722890096252     
  -3.3750870349282063      -0.92183426608639363     
  -3.3147661078157657      -0.93991857455285033     
  -3.2533909645038253      -0.95472166020957971     
  -3.1911744426576094      -0.96626373276732214     
  -3.1283280960510478      -0.97456191917781387     
  -3.0650624313911039      -0.97962888677530469     
  -3.0015872195892603      -0.98147185935125680     
  -2.9381118560963237      -0.98009201255417744     
  -2.8748457456837668      -0.97548424041443815     
  -2.8119986874347518      -0.96763729185592795     
  -2.7497812356394871      -0.95653428374457428     
  -2.6884050117739315      -0.94215360436148854     
  -2.6280829418432976      -0.92447022722600458     
  -2.5690293922256444      -0.90345745876761752     
  -2.5114601759644786      -0.87908914310751729     
  -2.4555924005218701      -0.85134234210421289     
  -2.4016441276885714      -0.82020049679693841     
  -2.3498338171065600      -0.78565705657738871     
  -2.3003795272027290      -0.74771953370264377     
  -2.2534978517899531      -0.70641390250417102     
  -2.2094025776487434      -0.66178921633304122     
  -2.1683030584120777      -0.61392226293477814     
  -2.1304023131495882      -0.56292202535496483     
  -2.0958948739432999      -0.50893366744427060     
  -2.0649644247763788      -0.45214172845094136     
  -2.0377812930638082      -0.39277220218500286     
  -2.0144998732709092      -0.33109318749698335     
  -1.9952560790337532      -0.26741394274017560     
  -1.9801649241783839      -0.20208180239441609     
  -1.9693183899427691      -0.13552962252351194     
  -1.9627837658337877       -6.8067097712075308E-002
  -1.9606014364790934        0.0000000000000000     
  -4.0836221578763059        0.0000000000000000     
  -4.0812193734564932       -7.5685864778741826E-002
  -4.0740303443092341      -0.15051289529596784     
  -4.0621188443239795      -0.22408975291627853     
  -4.0455886757405093      -0.29575154396626657     
  -4.0245795927529393      -0.36496778807378466     
  -3.9992627372062355      -0.43128753323730334     
  -3.9698352591961474      -0.49434700401146336     
  -3.9365146939393862      -0.55387033604876212     
  -3.8995334444395797      -0.60966548098026185     
  -3.8591336545338297      -0.66161634043520978     
  -3.8155626726083147      -0.70967244468079971     
  -3.7690692225174911      -0.75383741641814372     
  -3.7199003246908093      -0.79415725050064034     
  -3.6682989527221919      -0.83070917257553900     
  -3.6145023705982018      -0.86359157097361883     
  -3.5587410718705073      -0.89291526204969607     
  -3.5012382316101784      -0.91879616725127422     
  -3.4422095813979521      -0.94134935338385162     
  -3.3818636235484978      -0.96068430863033538     
  -3.3204021104148111      -0.97690128775700058     
  -3.2580207258218810      -0.99008854855913220     
  -3.1949099169376716       -1.0003203090694051     
  -3.1312558352476190       -1.0076552741698268     
  -3.0672413542076460       -1.0121356054295627     
