   4.9690399499995361E-002  -3.6592533070978171E-002  -8.3663879070251172E-004
   9.9380798999990486E-002  -3.5875453933244685E-002  -8.3627696063366501E-004
  0.14907119849998554       -3.5189781933158387E-002  -8.3593203796041948E-004
  0.19876159799998058       -3.4534234442109145E-002  -8.3560379687456392E-004
  0.24845199749997562       -3.3907574086610860E-002  -8.3529201680396183E-004
  0.29814239699997203       -3.3308608541429689E-002  -8.3499648224296882E-004
  0.34783279649996846       -3.2736190004707580E-002  -8.3471698259682974E-004
  0.39752319599996488       -3.2189214448401289E-002  -8.3445331203581448E-004
  0.44721359549996131       -3.1666620706875113E-002  -8.3420526935656502E-004
  0.49690399499995774       -3.1167389448034058E-002  -8.3397265784911990E-004
  0.54659439449995417       -3.0690542058152130E-002  -8.3375528516866249E-004
  0.59628479399995060       -3.0235139466827370E-002  -8.3355296321144506E-004
  0.64597519349994703       -2.9800280929263019E-002  -8.3336550799447523E-004
  0.69566559299994346       -2.9385102782544640E-002  -8.3319273953875940E-004
  0.74535599249993989       -2.8988777188434310E-002  -8.3303448175592559E-004
  0.79504639199993632       -2.8610510872114109E-002  -8.3289056233810596E-004
  0.84473679149993275       -2.8249543865851524E-002  -8.3276081265101949E-004
  0.89442719099992918       -2.7905148265009713E-002  -8.3264506763015421E-004
  0.94411759049992561       -2.7576627000952095E-002  -8.3254316568001554E-004
  0.99380798999992204       -2.7263312636462006E-002  -8.3245494857637364E-004
   1.0434983894999137       -2.6964566186549251E-002  -8.3238026137147001E-004
   1.0931887889999046       -2.6679775968821789E-002  -8.3231895230212395E-004
   1.1428791884998954       -2.6408356483816772E-002  -8.3227087270068946E-004
   1.1925695879998863       -2.6149747328589653E-002  -8.3223587690881094E-004
   1.2422599874998772       -2.5903412144270936E-002  -8.3221382219393343E-004
   1.2919503869998681       -2.5668837598005662E-002  -8.3220456866848233E-004
   1.3416407864998590       -2.5445532400207103E-002  -8.3220797921170137E-004
   1.3913311859998498       -2.5233026356708047E-002  -8.3222391939403507E-004
   1.4410215854998407       -2.5030869456831379E-002  -8.3225225740404969E-004
   1.4907119849998316       -2.4838630995287481E-002  -8.3229286397778417E-004
   1.5404023844998225       -2.4655898729530116E-002  -8.3234561233049551E-004
   1.5900927839998134       -2.4482278069823678E-002  -8.3241037809073386E-004
   1.6397831834998042       -2.4317391303166274E-002  -8.3248703923666538E-004
   1.6894735829997951       -2.4160876849200173E-002  -8.3257547603460204E-004
   1.7391639824997860       -2.4012388547225032E-002  -8.3267557097964730E-004
   1.7888543819997769       -2.3871594973872003E-002  -8.3278720873842561E-004
   1.8385447814997677       -2.3738178790260103E-002  -8.3291027609379319E-004
   1.8882351809997586       -2.3611836117666478E-002  -8.3304466189150711E-004
   1.9379255804997495       -2.3492275940216970E-002  -8.3319025698875681E-004
   1.9876159799997404       -2.3379219534674579E-002  -8.3334695420450502E-004
